
(236.12388610839844, 151.04449462890625), (175.64901733398438, 101.04297637939453), (423.7137451171875, 99.62212371826172), (305.8216247558594, 70.6953125), (127.0700454711914, 67.3802261352539), (264.019775390625, 49.64959716796875), (50.05567932128906, 172.24795532226562), (132.87196350097656, 167.55906677246094), (135.9215850830078, 132.94760131835938), (391.13079833984375, 122.12394714355469), (231.8285369873047, 88.98001861572266), (427.00286865234375, 67.04379272460938), (166.3455047607422, 159.75405883789062), (270.1701965332031, 116.21624755859375), (0.0, 100.0), 

(143.18601989746094, 170.21453857421875), (176.19444274902344, 161.40625), (144.40882873535156, 133.3798065185547), (278.3756103515625, 117.01903533935547), (242.5190887451172, 88.96456146240234), (439.0747375488281, 66.56060791015625), (280.241943359375, 49.840091705322266), (59.519649505615234, 172.07546997070312), (13.922300338745117, 162.8959197998047), (246.28421020507812, 152.70535278320312), (402.0677490234375, 122.6504898071289), (188.5872802734375, 100.40043640136719), (139.1926727294922, 69.69579315185547), (437.27105712890625, 97.11275482177734), (318.2425537109375, 67.67534637451172), 

(68.25501251220703, 172.6907501220703), (186.61753845214844, 162.1918487548828), (155.71145629882812, 132.97122192382812), (414.9690246582031, 123.35150909423828), (292.2644348144531, 113.1424331665039), (450.86322021484375, 96.77657318115234), (194.98216247558594, 96.49504852294922), (155.01756286621094, 170.80856323242188), (254.75164794921875, 152.2765655517578), (149.0108642578125, 68.48930358886719), (444.3744201660156, 63.72554016113281), (293.0639953613281, 50.71830749511719), (28.245683670043945, 161.49073791503906), (333.45599365234375, 67.95167541503906), (252.7600860595703, 91.30078125), 

(82.46411895751953, 168.42410278320312), (426.2982177734375, 126.16706085205078), (303.3935241699219, 113.83908081054688), (264.5498352050781, 90.39851379394531), (301.8316650390625, 51.4041748046875), (41.13246154785156, 164.6614227294922), (201.1228790283203, 160.52476501464844), (269.5152587890625, 156.1223602294922), (465.3426513671875, 93.74728393554688), (342.845458984375, 69.31871795654297), (161.91851806640625, 67.58483123779297), (455.6107177734375, 62.6235237121582), (164.58094787597656, 171.8726348876953), (164.3776092529297, 131.85342407226562), (207.49362182617188, 96.53196716308594), 

(171.49859619140625, 170.4625244140625), (51.81846237182617, 165.2176971435547), (212.04061889648438, 161.06439208984375), (280.2492370605469, 154.26010131835938), (436.2011413574219, 131.69131469726562), (225.4906005859375, 97.7417984008789), (467.14593505859375, 64.10140228271484), (174.8388671875, 131.10862731933594), (479.1091003417969, 91.46002960205078), (274.3360595703125, 87.56121826171875), (351.81219482421875, 66.1420669555664), (317.18365478515625, 118.54179382324219), (174.7165069580078, 66.25565338134766), (316.1446228027344, 52.2933349609375), (91.63185119628906, 172.0995330810547), 

(102.20369720458984, 168.7267303466797), (63.332916259765625, 165.18692016601562), (224.96926879882812, 161.27520751953125), (184.97116088867188, 125.8566665649414), (236.69654846191406, 98.71539306640625), (486.4825744628906, 90.146728515625), (287.44281005859375, 88.5888900756836), (366.0576477050781, 64.36689758300781), (475.7389831542969, 62.81349563598633), (328.2275085449219, 53.73663330078125), (182.8011474609375, 168.29388427734375), (183.0149383544922, 65.4609375), (297.35418701171875, 154.19741821289062), (447.27532958984375, 135.070068359375), (325.9411315917969, 122.20143127441406), 

(195.4993896484375, 170.76158142089844), (112.76454162597656, 164.37744140625), (74.69539642333984, 163.47381591796875), (236.54869079589844, 158.19696044921875), (306.2519836425781, 154.6927947998047), (456.1627502441406, 135.99606323242188), (195.20571899414062, 128.05929565429688), (340.70526123046875, 122.4413833618164), (251.2914276123047, 94.14714813232422), (499.86932373046875, 91.63549041748047), (301.0032653808594, 87.16806030273438), (486.0965270996094, 62.49953079223633), (194.24862670898438, 61.64556884765625), (377.1049499511719, 64.64900207519531), (335.434814453125, 54.538970947265625), 

(87.57686614990234, 163.9071502685547), (323.55999755859375, 155.82891845703125), (246.43963623046875, 156.356201171875), (466.6391906738281, 137.44847106933594), (205.0619354248047, 126.84211730957031), (352.0726013183594, 121.78742980957031), (387.2781982421875, 61.69687271118164), (207.92333984375, 169.70034790039062), (263.4833984375, 96.31502532958984), (510.57275390625, 91.73159790039062), (311.5269775390625, 86.28563690185547), (345.05462646484375, 57.957794189453125), (124.74789428710938, 166.455810546875), (495.2266845703125, 61.294063568115234), (204.2477569580078, 61.394020080566406), 

(217.2476043701172, 171.5133819580078), (103.15951538085938, 162.94677734375), (131.17138671875, 162.1189727783203), (255.4454803466797, 159.67645263671875), (478.2793273925781, 136.89462280273438), (365.327392578125, 119.63771057128906), (323.0291748046875, 89.97555541992188), (210.107421875, 62.828697204589844), (359.82940673828125, 56.291988372802734), (273.8538513183594, 98.02044677734375), (397.5097351074219, 64.63778686523438), (335.9421081542969, 156.7053680419922), (504.8633728027344, 63.194427490234375), (216.0791473388672, 124.02867126464844), (520.6136474609375, 91.5335693359375), 

(226.71559143066406, 172.42333984375), (111.49789428710938, 163.88406372070312), (263.40338134765625, 157.5569610595703), (488.5200500488281, 138.24232482910156), (377.1319580078125, 116.8836898803711), (283.4039001464844, 96.34992980957031), (330.8446960449219, 90.12805938720703), (515.2534790039062, 67.44031524658203), (220.2539520263672, 67.85713958740234), (369.4495544433594, 59.38633728027344), (142.70834350585938, 159.95571899414062), (348.2538757324219, 155.77159118652344), (228.50006103515625, 124.72660827636719), (533.7630615234375, 91.23368835449219), (410.52587890625, 62.73527908325195), 

(235.20953369140625, 174.19517517089844), (271.30609130859375, 157.34066772460938), (156.31707763671875, 159.85488891601562), (495.1615295410156, 135.1592254638672), (294.4873352050781, 97.08528900146484), (340.0722351074219, 92.18102264404297), (544.6909790039062, 92.01111602783203), (523.3610229492188, 65.5238265991211), (385.87823486328125, 62.891929626464844), (360.2296447753906, 155.43882751464844), (385.6641540527344, 116.71414947509766), (228.73916625976562, 65.90192413330078), (420.4710693359375, 57.99826431274414), (120.67089080810547, 165.80841064453125), (239.86309814453125, 125.69691467285156), 

(245.38294982910156, 175.0373077392578), (135.55477905273438, 164.43081665039062), (279.61138916015625, 154.69427490234375), (505.81256103515625, 133.8299560546875), (397.9682922363281, 113.65391540527344), (556.3106689453125, 90.39778137207031), (534.9403076171875, 66.2728042602539), (394.06011962890625, 62.26911926269531), (166.46084594726562, 156.67393493652344), (375.1880187988281, 153.6842041015625), (252.0349884033203, 125.61241912841797), (310.3948974609375, 96.13385772705078), (238.64987182617188, 71.39863586425781), (432.9051513671875, 54.717891693115234), (347.0442810058594, 90.15617370605469), 

(254.01271057128906, 171.76919555664062), (294.0696716308594, 157.72653198242188), (179.3212127685547, 155.59951782226562), (518.7648315429688, 130.32171630859375), (321.89117431640625, 96.73907470703125), (567.05810546875, 92.38223266601562), (355.61590576171875, 91.43946075439453), (246.79849243164062, 67.55033874511719), (404.470703125, 63.224849700927734), (144.47911071777344, 162.54164123535156), (384.2275390625, 149.54469299316406), (412.2684020996094, 109.68645477294922), (546.5065307617188, 71.79344177246094), (443.4040832519531, 51.79106140136719), (262.5213623046875, 122.77059936523438), 

(265.7054443359375, 170.7770233154297), (306.8692321777344, 157.55218505859375), (190.42861938476562, 157.2479705810547), (275.4967041015625, 126.3631591796875), (419.4194030761719, 108.51927185058594), (579.8878784179688, 94.87034606933594), (331.6566467285156, 92.08865356445312), (364.6723937988281, 89.54351043701172), (553.7589111328125, 72.17493438720703), (416.0343017578125, 66.30463409423828), (153.3694610595703, 160.90696716308594), (455.0254211425781, 52.66658020019531), (397.949462890625, 149.04129028320312), (529.2347412109375, 126.8313217163086), (257.4620361328125, 66.28355407714844), 

(276.28741455078125, 169.674560546875), (168.39431762695312, 164.33599853515625), (202.1020050048828, 155.61123657226562), (320.9001770019531, 153.83384704589844), (434.1989440917969, 109.47700500488281), (590.37548828125, 94.03009033203125), (340.0494384765625, 93.37274932861328), (270.5030212402344, 64.42523193359375), (466.0103454589844, 54.280601501464844), (409.27691650390625, 151.8575897216797), (289.9187927246094, 130.90538024902344), (539.486328125, 125.44236755371094), (376.4064025878906, 91.11449432373047), (559.278076171875, 72.06259155273438), (425.4589538574219, 70.15526580810547), 

(288.7884826660156, 169.9855194091797), (217.21499633789062, 153.12738037109375), (416.68243408203125, 147.25799560546875), (550.830810546875, 128.49827575683594), (603.7955932617188, 93.8952865600586), (388.619140625, 91.9652099609375), (573.0303344726562, 74.3795166015625), (437.1690673828125, 68.37910461425781), (279.7066650390625, 61.86747360229492), (482.56048583984375, 53.34382629394531), (175.3420867919922, 162.2758331298828), (328.04632568359375, 152.63229370117188), (299.9461975097656, 134.07891845703125), (355.3893127441406, 94.0919189453125), (443.09991455078125, 109.47351837158203), 

(295.7756652832031, 170.3889617919922), (341.8223571777344, 155.68601989746094), (229.41561889648438, 155.23190307617188), (431.3143005371094, 146.6522979736328), (310.8670959472656, 130.69544982910156), (563.847900390625, 126.44013977050781), (451.8807067871094, 104.77323913574219), (610.4468994140625, 88.98187255859375), (399.64776611328125, 90.64169311523438), (290.7283630371094, 59.79881286621094), (495.6715393066406, 48.439125061035156), (189.24427795410156, 165.03634643554688), (365.5555419921875, 91.90018463134766), (447.2171936035156, 68.87391662597656), (580.478271484375, 76.10650634765625), 

(306.0411071777344, 171.0210418701172), (242.6909942626953, 153.03970336914062), (464.23260498046875, 109.62736511230469), (378.74444580078125, 88.73871612548828), (591.5092163085938, 78.659912109375), (453.3033142089844, 67.76425170898438), (304.25335693359375, 66.08108520507812), (509.9340515136719, 49.88867950439453), (198.74130249023438, 167.21636962890625), (351.9668273925781, 154.37554931640625), (447.8211364746094, 147.6446075439453), (321.40283203125, 128.2476348876953), (574.5133666992188, 122.6077880859375), (626.3407592773438, 92.4059829711914), (411.34295654296875, 91.97306823730469), 

(314.7723083496094, 173.4337615966797), (209.6162567138672, 165.6673126220703), (255.01568603515625, 154.37188720703125), (460.81622314453125, 148.34176635742188), (585.6036376953125, 124.7634048461914), (391.9813232421875, 93.67704772949219), (597.5653686523438, 78.38602447509766), (459.7831726074219, 75.21165466308594), (316.9920654296875, 65.99351501464844), (335.08172607421875, 125.49981689453125), (477.4493408203125, 107.69341278076172), (639.9592895507812, 91.2054214477539), (423.4530029296875, 90.73562622070312), (518.2000122070312, 48.72300338745117), (359.81390380859375, 152.63485717773438), 

(223.66651916503906, 162.41236877441406), (372.29217529296875, 152.91879272460938), (346.9497375488281, 125.2525863647461), (598.6738891601562, 122.30973815917969), (487.0934753417969, 107.71411895751953), (436.9788818359375, 90.09920501708984), (467.7447509765625, 75.57195281982422), (328.9405822753906, 64.18656158447266), (326.509765625, 171.90362548828125), (650.9708251953125, 94.51165771484375), (610.8157958984375, 81.33647918701172), (527.9317016601562, 51.07909393310547), (470.64013671875, 147.98854064941406), (266.5501708984375, 154.20042419433594), (404.7340393066406, 94.65314483642578), 

(279.94921875, 154.3919677734375), (478.41552734375, 145.2460174560547), (607.8670043945312, 119.2585678100586), (496.1106872558594, 108.87390899658203), (449.40234375, 89.12944030761719), (481.1480712890625, 73.16513061523438), (540.9613647460938, 49.32703399658203), (338.4546203613281, 170.39149475097656), (234.708251953125, 164.67640686035156), (356.0513610839844, 126.41793060302734), (407.0439758300781, 95.2071762084961), (624.3173217773438, 83.55290222167969), (383.18585205078125, 151.9772491455078), (659.0770263671875, 94.25463104248047), (342.84100341796875, 65.59626770019531), 

(350.0503845214844, 167.27960205078125), (244.49356079101562, 161.50148010253906), (492.509521484375, 146.5734405517578), (622.0457153320312, 117.48677062988281), (507.6585693359375, 107.80097961425781), (671.9959106445312, 93.18728637695312), (460.7916564941406, 86.46871948242188), (637.4298095703125, 87.48583984375), (492.44122314453125, 70.7962875366211), (289.6933898925781, 154.4864501953125), (387.91943359375, 152.03961181640625), (367.58624267578125, 127.18848419189453), (419.0945739746094, 95.72628784179688), (352.30908203125, 63.78545379638672), (553.9769897460938, 48.25326919555664), 

(255.6433868408203, 154.87159729003906), (399.4561767578125, 150.88914489746094), (504.0353088378906, 147.20057678222656), (374.8362121582031, 127.46549987792969), (428.3578186035156, 94.53195190429688), (647.093994140625, 91.51790618896484), (501.04901123046875, 70.23550415039062), (364.2223815917969, 68.88240814208984), (567.8930053710938, 46.07014083862305), (360.8768615722656, 166.00340270996094), (304.4810791015625, 153.77796936035156), (630.8372192382812, 120.21398162841797), (517.4384155273438, 105.47083282470703), (472.5214538574219, 88.33164978027344), (678.916259765625, 90.90841674804688), 

(373.3174133300781, 165.58045959472656), (510.95458984375, 149.47467041015625), (413.6618957519531, 149.0439453125), (638.0505981445312, 119.85401153564453), (526.8313598632812, 105.60559844970703), (693.9640502929688, 90.80709838867188), (482.9115295410156, 85.04033660888672), (514.0274047851562, 65.48747253417969), (578.0303344726562, 48.80314254760742), (264.8969421386719, 155.89768981933594), (313.59088134765625, 151.44174194335938), (381.9440002441406, 130.10494995117188), (437.4799499511719, 96.45970916748047), (376.3352355957031, 70.10041809082031), (656.0676879882812, 85.96365356445312), 

(382.16571044921875, 167.01783752441406), (278.380126953125, 159.79762268066406), (424.6136779785156, 153.1706085205078), (324.5196228027344, 150.44741821289062), (394.32891845703125, 128.46023559570312), (445.3055419921875, 97.70880889892578), (495.1082458496094, 87.81087493896484), (666.4229125976562, 84.13895416259766), (385.7386169433594, 73.2381362915039), (648.9767456054688, 120.21875762939453), (538.7554931640625, 106.47120666503906), (701.9332275390625, 92.23839569091797), (526.1898803710938, 66.09282684326172), (585.4642944335938, 46.386112213134766), (521.2695922851562, 156.32809448242188), 

(396.3592224121094, 168.32423400878906), (533.0477294921875, 156.41973876953125), (334.9854736328125, 151.02377319335938), (401.096923828125, 129.20501708984375), (660.7589111328125, 118.65467834472656), (550.4266357421875, 109.3248291015625), (460.7736511230469, 96.45919036865234), (712.6146850585938, 91.86583709716797), (395.1773681640625, 71.96935272216797), (538.7361450195312, 65.12173461914062), (596.9598999023438, 49.61137390136719), (291.512939453125, 159.91453552246094), (435.6119384765625, 153.09413146972656), (507.78125, 88.7151870727539), (680.05517578125, 82.66950988769531), 

(304.8111572265625, 159.0978546142578), (341.9248046875, 152.4322509765625), (475.88055419921875, 95.03791809082031), (519.9766845703125, 88.70469665527344), (549.0247802734375, 65.20414733886719), (609.5632934570312, 52.923309326171875), (405.0560607910156, 167.18685913085938), (544.39697265625, 161.1604461669922), (415.1767883300781, 126.51868438720703), (670.7846069335938, 119.44003295898438), (722.0371704101562, 95.2693099975586), (406.551025390625, 67.91886901855469), (440.7395324707031, 154.92193603515625), (563.012451171875, 108.96598815917969), (689.8679809570312, 85.32626342773438), 

(413.3013916015625, 167.04600524902344), (424.7087707519531, 127.08854675292969), (570.6656494140625, 113.00846862792969), (485.2182312011719, 100.07179260253906), (531.0480346679688, 89.94141387939453), (698.9697265625, 93.12525177001953), (560.3958129882812, 63.474037170410156), (557.1934814453125, 161.09500122070312), (314.6310119628906, 160.21717834472656), (453.9273986816406, 156.02076721191406), (353.9292907714844, 153.01210021972656), (681.8432006835938, 120.6844253540039), (727.1509399414062, 93.26776885986328), (420.39068603515625, 66.1504135131836), (615.6802368164062, 55.77069091796875), 

(568.406494140625, 164.5379638671875), (419.85821533203125, 164.0788116455078), (321.91143798828125, 159.56637573242188), (366.9647216796875, 151.62655639648438), (583.3601684570312, 113.81987762451172), (493.5374755859375, 100.6284408569336), (710.454345703125, 91.457763671875), (543.669921875, 86.76353454589844), (571.1775512695312, 62.32527542114258), (437.6732482910156, 124.09892272949219), (690.1495361328125, 117.80457305908203), (739.83154296875, 89.88394165039062), (437.7664794921875, 68.23949432373047), (626.73486328125, 56.09556198120117), (464.567138671875, 159.77197265625), 

(429.8829040527344, 166.4540252685547), (333.6343994140625, 159.77877807617188), (377.7048034667969, 150.33299255371094), (703.4149780273438, 119.88189697265625), (591.4610595703125, 112.32061767578125), (502.970947265625, 97.64314270019531), (716.9615478515625, 91.72457122802734), (553.2061157226562, 86.71612548828125), (633.097900390625, 58.45283889770508), (574.10009765625, 167.84454345703125), (470.146484375, 160.35336303710938), (446.3819274902344, 125.95352172851562), (750.0645751953125, 89.24983215332031), (443.9081726074219, 69.46589660644531), (582.893310546875, 66.32364654541016), 

(480.98773193359375, 162.57156372070312), (458.2230529785156, 127.31975555419922), (714.0236206054688, 121.8631591796875), (513.3812255859375, 96.63788604736328), (730.0747680664062, 89.71623992919922), (561.8011474609375, 86.15327453613281), (458.7288818359375, 69.8408432006836), (595.0777587890625, 65.55081939697266), (644.3304443359375, 62.055057525634766), (441.5912780761719, 166.81497192382812), (585.8867797851562, 165.7954864501953), (341.74267578125, 160.3780975341797), (762.302490234375, 91.79537200927734), (391.0104064941406, 152.82687377929688), (599.8194580078125, 107.01597595214844), 

(597.2067260742188, 169.52830505371094), (452.83563232421875, 163.4521026611328), (495.8233947753906, 160.5056915283203), (353.4599304199219, 159.45489501953125), (466.5295715332031, 127.29834747314453), (607.8007202148438, 107.26091003417969), (572.5772705078125, 87.21626281738281), (472.9123840332031, 71.46601867675781), (656.40625, 65.64747619628906), (403.988525390625, 151.1844940185547), (523.0676879882812, 98.58638000488281), (743.870849609375, 92.78125), (607.8682250976562, 61.763694763183594), (772.9139404296875, 84.84645080566406), (726.9853515625, 123.83228302001953), 

(465.5900573730469, 166.76004028320312), (506.2753601074219, 162.72682189941406), (370.6474304199219, 159.3307647705078), (411.7198181152344, 150.73385620117188), (756.5059204101562, 94.87885284423828), (582.8417358398438, 88.30987548828125), (485.1272888183594, 69.72466278076172), (621.3777465820312, 61.20676040649414), (609.0236206054688, 173.44851684570312), (477.8082275390625, 128.31781005859375), (735.7454223632812, 118.93656921386719), (617.968017578125, 105.80242156982422), (531.3578491210938, 97.6861343383789), (784.569580078125, 84.34239959716797), (668.3381958007812, 67.1818618774414), 

(476.26641845703125, 168.26443481445312), (513.3740234375, 162.99073791503906), (381.2471618652344, 157.5115203857422), (425.1367492675781, 148.703125), (486.1898193359375, 129.22218322753906), (745.7997436523438, 116.89724731445312), (631.8975830078125, 103.04051208496094), (766.7706298828125, 95.0905532836914), (634.4364624023438, 60.227508544921875), (542.8217163085938, 93.7650375366211), (592.82666015625, 88.8015365600586), (793.2897338867188, 80.51172637939453), (490.932861328125, 70.16019439697266), (681.3939208984375, 69.7950668334961), (616.2977294921875, 172.71629333496094), 

(626.8502197265625, 175.73858642578125), (393.7323303222656, 158.6495361328125), (496.3414306640625, 129.72227478027344), (647.4412841796875, 101.56051635742188), (777.2496948242188, 97.6767807006836), (695.7236328125, 71.6661148071289), (642.019287109375, 63.4405632019043), (486.04876708984375, 168.050537109375), (437.2958679199219, 152.74354553222656), (756.1144409179688, 114.48932647705078), (598.9957275390625, 92.52384948730469), (556.4577026367188, 91.26765441894531), (802.7015380859375, 81.21184539794922), (507.7935791015625, 68.42843627929688), (524.06103515625, 161.16627502441406), 

(638.15625, 173.77951049804688), (495.3266906738281, 165.4370880126953), (656.443603515625, 102.79058074951172), (613.12353515625, 90.47106170654297), (812.638427734375, 83.3131103515625), (706.8799438476562, 68.96614074707031), (516.2157592773438, 67.25043487548828), (405.1458740234375, 156.14877319335938), (506.47906494140625, 133.61024475097656), (769.8568725585938, 117.20985412597656), (788.3439331054688, 97.87334442138672), (567.6888427734375, 90.72711181640625), (537.9699096679688, 162.0408935546875), (446.0429382324219, 153.9212646484375), (655.449462890625, 61.27585220336914), 

(644.587646484375, 173.89344787597656), (551.569091796875, 166.4394073486328), (782.330078125, 121.16156005859375), (668.58154296875, 106.54566955566406), (797.8336791992188, 96.36495971679688), (622.1602783203125, 91.25029754638672), (578.9485473632812, 85.99082946777344), (823.3916015625, 84.11299896240234), (718.1946411132812, 67.27439880371094), (526.0773315429688, 66.20521545410156), (669.6450805664062, 61.251338958740234), (506.677978515625, 166.0145721435547), (412.4020080566406, 155.53265380859375), (515.83447265625, 134.4396209716797), (459.9497375488281, 157.55889892578125), 

(655.8944702148438, 171.59031677246094), (560.4998168945312, 162.699462890625), (423.3492431640625, 155.2404022216797), (471.73516845703125, 153.58615112304688), (526.9242553710938, 131.19947814941406), (794.5845336914062, 125.62580871582031), (595.6747436523438, 85.16448974609375), (729.6065673828125, 67.22881317138672), (538.0635375976562, 69.64274597167969), (514.52392578125, 168.01602172851562), (676.016357421875, 106.37140655517578), (808.2879028320312, 94.43297576904297), (630.681884765625, 92.81839752197266), (835.031494140625, 75.79637145996094), (680.7810668945312, 59.50730514526367), 

(665.48583984375, 174.71469116210938), (524.8074340820312, 163.47091674804688), (607.9656982421875, 85.55626678466797), (737.492431640625, 68.28752136230469), (691.9157104492188, 62.704010009765625), (571.8279418945312, 160.4130859375), (433.3984375, 152.25985717773438), (808.1522827148438, 124.67989349365234), (684.8740844726562, 102.58636474609375), (817.79248046875, 93.24443817138672), (642.669189453125, 88.41199493408203), (846.1602172851562, 72.86405181884766), (546.2925415039062, 69.5377197265625), (482.54296875, 155.14947509765625), (538.8092651367188, 129.9122772216797), 

(583.412841796875, 161.94207763671875), (532.5511474609375, 158.6782989501953), (495.2181396484375, 152.80641174316406), (822.7517700195312, 121.72077178955078), (695.0492553710938, 100.97937774658203), (656.0277709960938, 88.35316467285156), (618.3140869140625, 83.80027770996094), (856.7525024414062, 72.21500396728516), (554.9942016601562, 69.82452392578125), (444.08221435546875, 149.47251892089844), (550.5977783203125, 128.1588592529297), (829.5802001953125, 91.88621520996094), (747.1190795898438, 70.58283233642578), (673.0379028320312, 176.8956298828125), (700.0230712890625, 62.36581802368164), 

(598.3034057617188, 158.85301208496094), (501.99871826171875, 150.9862823486328), (452.1805725097656, 146.22079467773438), (829.808349609375, 129.03756713867188), (707.8651733398438, 101.96562194824219), (842.2455444335938, 94.9026870727539), (664.3297119140625, 88.11796569824219), (682.366943359375, 177.69760131835938), (541.0948486328125, 157.1817626953125), (557.0730590820312, 124.13716125488281), (631.2015991210938, 82.44715118408203), (863.0692749023438, 70.79464721679688), (754.16259765625, 69.26616668701172), (564.8919677734375, 67.5266342163086), (711.3944091796875, 59.40436935424805), 

(691.2218017578125, 177.99176025390625), (465.8100891113281, 146.0223846435547), (843.2152709960938, 128.6356964111328), (849.9603881835938, 95.65616607666016), (767.68798828125, 69.55232238769531), (611.4125366210938, 155.72608947753906), (554.3087158203125, 154.1883087158203), (565.0402221679688, 121.47968292236328), (720.9622802734375, 100.64381408691406), (674.6481323242188, 86.70564270019531), (722.3822021484375, 61.22768783569336), (512.4511108398438, 155.21090698242188), (638.3656616210938, 80.73881530761719), (582.0952758789062, 67.493896484375), (874.9183349609375, 72.99755859375), 

(618.490234375, 156.8601837158203), (567.763427734375, 154.0704803466797), (475.2752990722656, 143.54876708984375), (853.1944580078125, 128.91798400878906), (580.4085083007812, 121.6059341430664), (732.5128173828125, 101.55921936035156), (865.54296875, 93.2679443359375), (647.786376953125, 79.74728393554688), (781.9786987304688, 72.04525756835938), (733.0181274414062, 64.18997192382812), (700.604248046875, 176.62815856933594), (521.7454223632812, 153.24502563476562), (683.9279174804688, 89.00946044921875), (887.6644897460938, 74.82376098632812), (591.9594116210938, 65.93994903564453), 

(712.39013671875, 175.90362548828125), (530.1160888671875, 155.10768127441406), (630.7039184570312, 156.96385192871094), (862.1082153320312, 129.228271484375), (696.5706787109375, 92.54882049560547), (875.8008422851562, 91.29542541503906), (658.143310546875, 83.39192962646484), (789.157958984375, 74.60870361328125), (902.0114135742188, 74.8510971069336), (600.824951171875, 69.70889282226562), (745.628173828125, 66.62744140625), (577.830322265625, 152.63418579101562), (486.8286437988281, 144.70675659179688), (593.0001220703125, 124.04694366455078), (742.1107177734375, 103.7908706665039), 

(541.3563232421875, 154.81533813476562), (495.2958679199219, 144.59703063964844), (884.1967163085938, 90.38661193847656), (613.981201171875, 68.93828582763672), (756.2289428710938, 64.08222198486328), (643.6040649414062, 157.7047576904297), (587.2555541992188, 154.85693359375), (600.4234008789062, 121.21009063720703), (753.97998046875, 107.40985870361328), (668.9874877929688, 84.15921783447266), (913.8471069335938, 76.81068420410156), (801.592529296875, 73.08043670654297), (721.7265625, 176.7545928955078), (872.5687866210938, 134.35955810546875), (709.4861450195312, 88.15557098388672), 

(735.0643310546875, 176.38253784179688), (551.7451782226562, 155.6681671142578), (653.4854736328125, 153.99972534179688), (878.4312744140625, 137.40292358398438), (897.00146484375, 92.6639404296875), (923.3617553710938, 74.60044860839844), (624.19287109375, 67.11750793457031), (767.2382202148438, 61.722862243652344), (597.1580200195312, 155.9470977783203), (504.3197021484375, 142.02783203125), (610.9558715820312, 123.97377014160156), (720.8046264648438, 86.40267944335938), (765.284423828125, 104.99727630615234), (674.7716674804688, 85.90966796875), (810.09130859375, 71.80953216552734), 

(744.411865234375, 175.82040405273438), (663.612060546875, 155.08734130859375), (610.5132446289062, 154.79388427734375), (559.902587890625, 153.70855712890625), (516.15869140625, 146.07875061035156), (889.643798828125, 135.77981567382812), (683.179443359375, 85.35753631591797), (821.1898803710938, 68.14217376708984), (634.8720092773438, 63.66911697387695), (777.5339965820312, 59.77017593383789), (620.528564453125, 123.52888488769531), (777.4988403320312, 103.05831909179688), (909.7982788085938, 92.95873260498047), (731.5966796875, 81.25346374511719), (930.9229125976562, 74.27102661132812), 

(756.2722778320312, 177.97756958007812), (621.0145874023438, 158.4846649169922), (568.0226440429688, 153.34690856933594), (898.9246826171875, 133.11712646484375), (629.744384765625, 123.17710876464844), (920.1043701171875, 91.54388427734375), (694.7376708984375, 83.57786560058594), (939.802734375, 73.18788146972656), (832.4326171875, 67.45282745361328), (647.0243530273438, 63.080963134765625), (789.89501953125, 59.8529167175293), (674.8092041015625, 156.8832550048828), (790.0814819335938, 104.08565521240234), (525.2384643554688, 148.40902709960938), (746.0800170898438, 77.67737579345703), 

(767.6406860351562, 179.80413818359375), (637.490478515625, 160.12530517578125), (688.9213256835938, 156.74073791503906), (578.7862548828125, 153.15664672851562), (534.9384155273438, 152.17410278320312), (637.3372802734375, 123.17106628417969), (801.448486328125, 102.24063110351562), (932.27880859375, 93.53269958496094), (705.2658081054688, 82.68704223632812), (757.3076171875, 77.92977905273438), (949.3423461914062, 71.35855102539062), (659.594482421875, 65.40001678466797), (842.6510009765625, 66.22911834716797), (906.2008666992188, 137.09982299804688), (800.135498046875, 64.1184310913086), 

(777.0573120117188, 181.09109497070312), (650.0487060546875, 162.04319763183594), (548.5352783203125, 155.43145751953125), (699.5712280273438, 154.24404907226562), (593.2603759765625, 153.4111785888672), (918.6217041015625, 138.72694396972656), (643.7765502929688, 125.81856536865234), (810.6301879882812, 103.82547760009766), (945.3430786132812, 93.5078353881836), (719.97265625, 84.74527740478516), (852.2498168945312, 65.0675048828125), (815.288818359375, 62.260704040527344), (773.3701171875, 79.18714141845703), (957.864990234375, 69.6756362915039), (668.9161987304688, 67.52082061767578), 

(786.53564453125, 180.8795623779297), (661.9132690429688, 160.46160888671875), (713.831298828125, 154.6427764892578), (559.81640625, 154.79635620117188), (602.3001708984375, 151.8523712158203), (927.986572265625, 141.5413360595703), (649.4520263671875, 123.41764831542969), (966.25634765625, 68.4791488647461), (680.7324829101562, 69.99671936035156), (820.6954345703125, 101.30233764648438), (956.5787353515625, 95.90894317626953), (728.6349487304688, 85.43721771240234), (786.1557006835938, 79.6401138305664), (862.2593994140625, 62.33528518676758), (825.5951538085938, 61.358070373535156), 

(797.948974609375, 181.19691467285156), (676.2198486328125, 163.80917358398438), (575.349853515625, 154.91818237304688), (610.3736572265625, 150.85623168945312), (935.1395874023438, 140.3700714111328), (662.8456420898438, 122.10919952392578), (972.69091796875, 96.20507049560547), (795.4860229492188, 78.29658508300781), (693.7020874023438, 73.34452056884766), (875.231201171875, 65.03157043457031), (726.5106811523438, 156.97210693359375), (832.7518310546875, 98.15119934082031), (739.093994140625, 86.44780731201172), (975.4032592773438, 66.12142181396484), (834.0311889648438, 63.07851791381836), 

